name	chr	start	end	logFC
FP565260.3	chr21	5022493	5040666	-0.2392215374
GATD3B	chr21	5079294	5128425	-0.0342787323
FP565260.1	chr21	5130871	5154734	-0.0397960739
FP565260.6	chr21	5155499	5165472	0.6097695531
LINC01670	chr21	5499151	5502542	0.1908158359
CU633967.1	chr21	5553637	5614880	0.7044987958
SIK1B	chr21	6111134	6123739	-0.4554811476
CU633906.1	chr21	6228966	6267317	0.368150598
CBSL	chr21	6444869	6468040	-0.2012030413
U2AF1L5	chr21	6484623	6499261	0.3809897077
CU638689.4	chr21	6630182	6670695	0.0829904024
CU638689.5	chr21	6721812	6725209	3.5056522125
CU634019.6	chr21	6986450	6997765	0.443479308
KCNE1B	chr21	7816675	7829926	1.5315953302
CR381653.1	chr21	9325013	9368775	-1.2973974514
AP001347.1	chr21	14027421	14144468	0.6136684148
RBM11	chr21	14216130	14228372	-0.1938824394
HSPA13	chr21	14371115	14383484	-0.1279097353
SAMSN1	chr21	14485228	14658821	0.4484275683
AF127577.4	chr21	14818843	15014430	-1.0696549791
LINC02246	chr21	14819699	14918552	2.5698212085
NRIP1	chr21	14961235	15065936	0.0634136591
USP25	chr21	15730025	15880069	-0.1864456208
MIR99AHG	chr21	15928296	16645065	-0.7206402247
LINC01549	chr21	17438890	17449185	0.4660307588
CXADR	chr21	17512382	17593579	-0.4515281011
BTG3	chr21	17593653	17612947	-0.2299282483
C21orf91	chr21	17788967	17819386	-0.4716780904
CHODL	chr21	17901263	18267373	-0.9552005485
NCAM2	chr21	20998315	21543329	2.140294621
AP000459.2	chr21	23361104	23384861	-0.8884308091
AP000221.1	chr21	25515473	25518338	0.2505318375
MIR155HG	chr21	25561909	25575168	0.6817115963
AP000223.1	chr21	25582770	25583326	-0.4230977281
MRPL39	chr21	25585656	25607517	0.0190152014
JAM2	chr21	25639272	25717562	0.442425864
ATP5PF	chr21	25716503	25735673	-0.0413410053
GABPA	chr21	25734570	25772460	-0.4056653518
APP	chr21	25880550	26171128	0.1125888974
AP000229.1	chr21	26170871	26217381	0.7868140301
AP001596.1	chr21	26378552	26471698	0.4728216476
CYYR1-AS1	chr21	26393635	26569252	-0.7473251306
CYYR1	chr21	26466209	26573284	-0.1555515675
ADAMTS1	chr21	26835747	26845409	0.9470625673
ADAMTS5	chr21	26917912	26966513	-2.6173463137
AP001605.1	chr21	27358885	27448579	-1.5753457063
LINC01695	chr21	28116094	28228667	1.7456219365
AF165147.1	chr21	28439346	28674848	0.8871429974
N6AMT1	chr21	28872191	28885371	-0.1352924264
LTN1	chr21	28928144	28992956	-0.2736380642
RWDD2B	chr21	29004384	29019378	-0.1302659854
AF129075.2	chr21	29024255	29024890	0.8885365082
USP16	chr21	29024629	29054488	-0.0353588091
CCT8	chr21	29055805	29073797	-0.1665313797
MAP3K7CL	chr21	29077471	29175889	1.3102769739
BACH1	chr21	29194071	29630751	-0.3402635061
BACH1-IT2	chr21	29370497	29373709	0.3606737507
GRIK1	chr21	29536933	29940033	-0.8972455252
GRIK1-AS1	chr21	29748175	29764002	-0.3823516836
TIAM1	chr21	31118416	31559977	-0.7820419048
AP000251.1	chr21	31559245	31560487	0.0231871287
AP000253.1	chr21	31653593	31659500	0.0934415813
SOD1	chr21	31659622	31668931	-0.1712109964
AP000254.1	chr21	31666728	31667247	-0.4263023178
SCAF4	chr21	31671033	31732075	-0.0393614176
AP000255.1	chr21	31735732	31736407	2.4579824546
HUNK	chr21	31873315	32044633	0.2565134233
LINC00159	chr21	32080316	32197813	0.812239431
MIS18A	chr21	32268219	32279069	-0.1329450925
MIS18A-AS1	chr21	32277863	32280988	-0.3642342208
MRAP	chr21	32291813	32314784	-1.6130812189
AP000266.1	chr21	32306464	32308737	-1.0212643125
URB1	chr21	32311018	32393026	0.0320714248
URB1-AS1	chr21	32393130	32393960	-0.0614403822
EVA1C	chr21	32412006	32515397	0.3797711785
TCP10L	chr21	32574841	32587373	0.0642440163
CFAP298	chr21	32592079	32612866	0.0739019529
SYNJ1	chr21	32628759	32728048	-0.3012111148
PAXBP1-AS1	chr21	32728115	32743122	-0.6382336206
PAXBP1	chr21	32733899	32771858	-0.5047379645
C21orf62-AS1	chr21	32772100	32893735	0.5428888746
OLIG2	chr21	33025845	33029196	0.1359944786
OLIG1	chr21	33070144	33072420	2.7897304286
IFNAR2	chr21	33229901	33265675	0.1080753172
IL10RB	chr21	33266358	33310187	-0.0190944377
IFNAR1	chr21	33324477	33359862	-0.1384361704
IFNGR2	chr21	33402896	33479348	0.3650038509
TMEM50B	chr21	33432485	33480011	-0.1346822682
DNAJC28	chr21	33485530	33491720	-0.4132157939
GART	chr21	33503931	33543491	0.0187510102
SON	chr21	33542618	33577481	-0.1039166653
DONSON	chr21	33559542	33588708	-0.0129094278
AP000311.1	chr21	33584687	33931607	-2.540491966
CRYZL1	chr21	33589341	33643926	-0.1766933362
ITSN1	chr21	33642400	33899861	-0.0183599846
ATP5PO	chr21	33903453	33915980	-0.2285391018
LINC00649	chr21	33915534	33977691	0.2642867392
AP000569.1	chr21	33967101	33968573	-0.606690429
MRPS6	chr21	34073224	34143034	0.1906782716
SLC5A3	chr21	34073570	34106262	-0.5048243921
LINC00310	chr21	34157724	34190244	0.1022607957
AP000317.1	chr21	34205055	34325034	-0.1516844783
KCNE2	chr21	34364024	34371389	0.0833560032
AP000320.1	chr21	34370802	34375348	0.0789078513
KCNE1	chr21	34446688	34512275	1.3809105477
RCAN1	chr21	34513142	34615142	0.3551402365
CLIC6	chr21	34669389	34718227	0.3911440444
LINC01426	chr21	34745757	34784886	-0.7445791075
RUNX1	chr21	34787801	36004667	0.2180413146
SETD4	chr21	36034541	36079389	0.1041057586
CBR1	chr21	36069941	36073166	0.2434860875
AP000688.2	chr21	36104881	36109690	0.9614128724
CBR3	chr21	36134912	36146566	0.6317572983
DOPEY2	chr21	36156782	36294274	1.1938930412
AP000692.2	chr21	36319792	36320670	-0.2464171567
MORC3	chr21	36320189	36386148	-0.1812659349
CHAF1B	chr21	36385378	36419015	-0.1095246106
AP000695.1	chr21	36430360	36481070	-0.5046158836
AP000695.2	chr21	36445731	36532408	1.2189126685
CLDN14	chr21	36460621	36576569	-1.9609781923
SIM2	chr21	36699133	36749917	-0.5179254993
HLCS	chr21	36750888	36990236	-0.3189270994
AP000704.1	chr21	36966492	36975164	-0.6854387777
RIPPLY3	chr21	37006150	37019659	-0.7789267318
PIGP	chr21	37059170	37073170	0.0780835615
TTC3	chr21	37073226	37203112	-0.5077285666
VPS26C	chr21	37223420	37267919	0.061100801
AP001412.1	chr21	37267784	37268497	-0.0668750761
AP001437.1	chr21	37365477	37365932	-0.0641036548
DYRK1A	chr21	37365573	37526358	-0.2250330935
KCNJ6	chr21	37607376	38121345	1.6451850188
KCNJ15	chr21	38155549	38307357	2.1077273301
ERG	chr21	38380027	38661780	0.5385430853
ETS2	chr21	38805307	38824955	0.2243474106
AP001043.1	chr21	38863676	38956467	-1.2158644274
AF064858.1	chr21	38988707	39006153	0.2887121411
AF064858.3	chr21	39006648	39011329	0.226945697
AF064858.2	chr21	39028536	39029128	0.6916110973
PSMG1	chr21	39174769	39183851	-0.1183829646
BRWD1	chr21	39184176	39321559	-0.2661892217
AF129408.1	chr21	39184469	39184899	-1.3083336521
BRWD1-AS2	chr21	39313935	39314962	0.1010897893
BRWD1-AS1	chr21	39315707	39323218	0.7824150919
HMGN1	chr21	39342315	39349647	-0.0822789217
WRB	chr21	39380244	39428528	0.0758983894
LCA5L	chr21	39405844	39445805	-0.7499015154
SH3BGR	chr21	39445855	39515506	-0.0920579881
B3GALT5	chr21	39556442	39673137	0.2382933492
B3GALT5-AS1	chr21	39597147	39612821	0.0570826402
AF064860.2	chr21	39727755	39730680	-0.9175325843
IGSF5	chr21	39745407	39802096	0.2730750499
PCP4	chr21	39867317	39929397	0.2459275427
DSCAM	chr21	40010999	40847139	-1.4971855949
BACE2	chr21	41167801	41282518	0.0044168063
FAM3B	chr21	41304212	41357431	0.1445599342
MX2	chr21	41361943	41409390	0.4063903836
MX1	chr21	41420304	41459214	0.7153323177
TMPRSS2	chr21	41464551	41531116	-0.2513552033
LINC00479	chr21	41711520	41715775	-0.7917653564
RIPK4	chr21	41739369	41767106	-0.834399396
PRDM15	chr21	41798225	41879482	-0.1065967929
C2CD2	chr21	41885112	41953890	-0.0471101137
ZBTB21	chr21	41986831	42010387	-0.4384773246
UMODL1	chr21	42062959	42143453	-0.1990837323
ABCG1	chr21	42199689	42297244	-0.9459096913
TFF3	chr21	42311667	42315651	-0.06058035
TFF1	chr21	42362282	42366594	-1.6108808278
TMPRSS3	chr21	42371837	42396846	2.5053161939
RSPH1	chr21	42472486	42496354	-0.9659810777
SLC37A1	chr21	42496008	42581440	-0.0430353255
AP001626.1	chr21	42648271	42651244	-0.4661586041
PDE9A	chr21	42653636	42775509	-0.4294552928
AP001627.1	chr21	42733594	42741758	-0.5487515714
LINC01668	chr21	42777819	42779994	-0.3583742618
AP001628.2	chr21	42781074	42782229	-0.6448201249
AP001628.1	chr21	42831040	42836477	0.1828327487
WDR4	chr21	42843094	42879568	-0.0285916017
NDUFV3	chr21	42879644	42913304	0.0770235535
ERVH48-1	chr21	42916803	42925646	1.3314468838
PKNOX1	chr21	42974510	43033931	0.6689478181
CBS	chr21	43053191	43076943	0.0424396733
U2AF1	chr21	43092956	43107587	-0.1895426383
SIK1	chr21	43414483	43427189	0.4571248136
HSF2BP	chr21	43529192	43659493	0.1516993868
RRP1B	chr21	43659548	43696079	0.0456569419
PDXK	chr21	43719094	43762307	0.0628215784
CSTB	chr21	43772511	43776445	0.2937155223
RRP1	chr21	43789513	43805293	-0.0374156829
AGPAT3	chr21	43865186	43986536	0.0525062007
TRAPPC10	chr21	44012319	44106552	-0.0842004003
PWP2	chr21	44107290	44131181	-0.59510238
GATD3A	chr21	44133605	44210114	0.2537358427
ICOSLG	chr21	44217014	44240966	0.4413190309
DNMT3L	chr21	44246339	44262216	-0.1753030531
AIRE	chr21	44285838	44298648	0.5159954694
PFKL	chr21	44300051	44327376	-0.0425033906
C21orf2	chr21	44328944	44339402	-0.0083381874
AP001062.1	chr21	44331234	44335851	0.0065724094
AP001062.2	chr21	44339376	44340470	1.3813625095
TRPM2	chr21	44350163	44443081	1.1777851159
LRRC3-DT	chr21	44450986	44455284	-0.1977639862
LRRC3	chr21	44455486	44462196	-0.1997467231
AP001065.1	chr21	44477850	44478493	-0.1502622678
LINC02575	chr21	44485577	44490288	0.3103076256
AP001065.2	chr21	44494874	44495519	0.5691359793
TSPEAR	chr21	44497892	44711580	0.7062724358
TSPEAR-AS1	chr21	44506807	44516575	0.1425239834
TSPEAR-AS2	chr21	44517216	44525952	0.0907919829
KRTAP10-6	chr21	44591268	44592505	0.9583290173
KRTAP12-1	chr21	44681576	44682163	-0.6539016839
UBE2G2	chr21	44768580	44802019	-0.0704042557
LINC01424	chr21	44802577	44804717	0.2522943447
SUMO3	chr21	44805617	44818779	-0.1018759103
PTTG1IP	chr21	44849585	44873903	0.3097483125
ITGB2	chr21	44885953	44931989	-0.0392405198
ITGB2-AS1	chr21	44921051	44929678	0.07247086
LINC01547	chr21	44932814	44939913	0.195346488
FAM207A	chr21	44940010	44976989	0.0221762168
AP001505.1	chr21	44978832	44979274	-0.1327569242
ADARB1	chr21	45073853	45226560	0.0290225474
LINC00334	chr21	45234340	45264548	2.5213542458
POFUT2	chr21	45263928	45287898	0.2616527662
BX322557.1	chr21	45336707	45338665	0.7213611122
BX322562.1	chr21	45403809	45404369	0.7011517408
COL18A1	chr21	45405137	45513720	0.3845664987
SLC19A1	chr21	45493572	45544411	0.011399837
LINC01694	chr21	45593654	45603056	0.1826130444
PCBP3	chr21	45643694	45942454	0.3982662555
AJ011932.1	chr21	45974489	45974953	0.727606489
COL6A1	chr21	45981737	46005050	0.6167629439
AP001476.1	chr21	46037052	46039807	1.0349244752
AP001471.1	chr21	46093264	46097530	0.2169766398
COL6A2	chr21	46098097	46132849	0.7676630809
FTCD	chr21	46136262	46155567	0.1589473936
SPATC1L	chr21	46161148	46184476	0.2682584959
AP001468.1	chr21	46185079	46188941	-0.2555113871
LSS	chr21	46188141	46228824	0.4308725394
MCM3AP-AS1	chr21	46229217	46259390	-0.1215110681
MCM3AP	chr21	46235126	46286297	-0.0551654171
AP001469.2	chr21	46246890	46247682	-0.2339135002
AP001469.3	chr21	46251549	46254133	-0.6229521984
YBEY	chr21	46286337	46297751	-0.0332319901
C21orf58	chr21	46300181	46323875	-0.1624799555
PCNT	chr21	46324122	46445769	-0.0554060774
DIP2A	chr21	46458899	46569852	-0.0952265466
S100B	chr21	46598962	46605208	0.4366280435
PRMT2	chr21	46635167	46665124	0.0623076425
